"period1","period2"
"20th century","historical"
"aurignacian","upper paleolithic"
"châtelperronian","upper paleolithic"
"early neolithic","neolithic"
"early stone age","paleolithic"
"epigravettian","upper paleolithic"
"folsom","paleoindian"
"gravettian","upper paleolithic"
"holocene","quaternary"
"late neolithic","neolithic"
"later stone age","paleolithic"
"lower paleolithic","paleolithic"
"magdalenian","upper paleolithic"
"maglemosian","mesolithic"
"medieval","historical"
"merovingian","medieval"
"mesolithic","historical"
"middle paleolithic","paleolithic"
"middle stone age","paleolithic"
"mousterian","middle paleolithic"
"neolithic","holocene"
"paleoindian","pleistocene"
"paleolithic","pleistocene"
"pleistocene","quaternary"
"pre-inuit","holocene"
"solutrean","upper paleolithic"
"upper paleolithic","paleolithic"
"archaic","holocene"
"late archaic","archaic"
"middle archaic","archaic"
"woodland","holocene"
"early woodland","woodland"
"middle woodland","woodland"
"iron age","historical"
"historical","holocene"
"antiquity","historical"
"later roman empire","antiquity"
"byzantine empire","medieval"
