"id","lat","lon","altitude","location.type","grid.orientation","site.name","site.wikidata","n.objects","n.refits","n.objects.in.refitting.set","n.sites","site.continent","site.country","site.location","site.location.pid","period1","period1.uri","period2","period2.uri","period3","period3.uri","archeoviz.url","hal","hdl","excavator1","excavator1.orcid","excavator1.viaf","excavator2","excavator2.orcid","excavator2.viaf","excavator3","excavator3.orcid","excavator3.viaf","excavation.date","data.creator1","data.creator1.orcid","data.creator1.viaf","data.creator2","data.creator2.orcid","data.creator2.viaf","data.creator3","data.creator3.orcid","data.creator3.viaf","data.editor1","data.editor1.orcid","data.editor1.viaf","workflow.identifier.value","workflow.identifier.type","data.publication","data.identifier.value","data.identifier.type","data.license","internal.linking","archeoviz.pub.date","object_type1","object_type2","object_type3","object_type4","object_type5","object_type6","object_type7","object_type8","period.keywords"
54,35.246,24.955,0,"–",0,"Synecdemus Novus","Q34374",0,0,0,1233,"Europe","Greece","Crete","https://www.geonames.org/258764/crete.html","Later Roman Empire","https://ark.frantiq.fr/ark:/26678/pcrt0auHUwTKix","Byzantine Empire","https://ark.frantiq.fr/ark:/26678/pcrtSv5AfuqLth","","","https://analytics.huma-num.fr/archeoviz/synecdemus-novus","hal-04550723","","","","","","","","","","","","Vera Klontza-Jaklova","0000-0002-0720-7536","84638870","Adam Geisler","","","","","","Sébastien Plutniak","0000-0002-6674-3806","35153833224064331876","10.5281/zenodo.10989864","doi","2024","10.48493/b8mn-4n64","doi","CC-BY-SA-4.0","FALSE","20240418","archaeological site","","","","","","","","later roman empire antiquity historical holocene quaternary  byzantine empire medieval"
53,42.65899,-90.55458,196,"exact",0,"Kieler 1 block 3","",5415,0,0,0,"America","United States","Grant County","https://www.geonames.org/5254832/grant-county.html","Late Archaic","","Middle Woodland","","","","https://analytics.huma-num.fr/archeoviz/kieler1b3","hal-04507082","10670/1.jvfs1j","Rhiannon Jones","","","Jennifer R. Harvey","","","","","","2003, 2004","Rhiannon Jones","","","","","","","","","Sébastien Plutniak","0000-0002-6674-3806","35153833224064331876","10.5281/zenodo.8034065","doi","2010","10.6067/xcv85b00ck","doi","–","TRUE","20240301","pottery","lithic industry","animal bone","","","","","","late archaic archaic holocene quaternary  middle woodland woodland"
52,48.5396,7.4445,204,"exact",17,"Mutzig","Q14627946",314,0,0,0,"Europe","France","Mutzig","https://www.geonames.org/6441239/mutzig.html","Middle Paleolithic","https://ark.frantiq.fr/ark:/26678/pcrtT7uGEJ3s0j","","","","","https://analytics.huma-num.fr/archeoviz/mutzig","hal-04473835","10670/1.k7nqd3","Thomas Hauck","","305162375","","","","","","","2012","Thomas Hauck","","305162375","","","","","","","Sébastien Plutniak","0000-0002-6674-3806","35153833224064331876","–","–","2012","https://www.calameo.com/read/003725038b8bd061f732d","url","–","FALSE","20240222","lithic industry","animal bone","","","","","","","middle paleolithic paleolithic pleistocene quaternary middle palaeolithic palaeolithic "
51,46.766,2.417,0,"–",0,"INRAP","Q377191",0,0,0,621,"Europe","France","France","https://www.geonames.org/3017382/republic-of-france.html","Holocene","https://ark.frantiq.fr/ark:/26678/pcrtspSrlaX1dI","","","","","https://analytics.huma-num.fr/archeoviz/inrap","hal-04462508","10670/1.0k8mxc","INRAP","","131621817","","","","","","","2002-2013","INRAP","","131621817","","","","","","","Sébastien Plutniak","0000-0002-6674-3806","35153833224064331876","10.5281/zenodo.10668093","doi","2014","https://www.data.gouv.fr/fr/datasets/r/b098d16a-ae19-48e4-8c58-e659e0603acd","url","etalab-1.0","FALSE","20240215","archaeological site","","","","","","","","holocene quaternary "
50,46.937,-100.9726,516,"exact",0,"MO1375","",1783,0,0,0,"America","United States","Morton County","https://www.geonames.org/5690583/morton-county.html","Middle Archaic","","Middle Woodland","","","","https://analytics.huma-num.fr/archeoviz/mo1375","hal-04450665","10670/1.ctvzot","Jennifer Haas","0000-0002-7191-7022","","John Bennett","","","Michael M. Gregory","","","2005","Jennifer Haas","0000-0002-7191-7022","","","","","","","","Sébastien Plutniak","0000-0002-6674-3806","35153833224064331876","10.5281/zenodo.10646872","doi","2011","10.6067/xcv8xk8cnv","doi","–","TRUE","20240210","lithic industry","animal bone","shell","","","","","","middle archaic archaic holocene quaternary  middle woodland woodland"
49,46.9385,-100.9673,516,"exact",0,"MO1374","",2244,0,0,0,"America","United States","Morton County","https://www.geonames.org/5690583/morton-county.html","Early Woodland","","","","","","https://analytics.huma-num.fr/archeoviz/mo1374","hal-04450656","10670/1.mjbq7e","Jennifer Haas","0000-0002-7191-7022","","John Bennett","","","Michael M. Gregory","","","2005","Jennifer Haas","0000-0002-7191-7022","","","","","","","","Sébastien Plutniak","0000-0002-6674-3806","35153833224064331876","10.5281/zenodo.10646852","doi","2011","10.6067/xcv8xk8cnv","doi","–","TRUE","20240210","lithic industry","animal bone","","","","","","","early woodland woodland holocene quaternary "
48,46.9396,-100.968,516,"exact",0,"MO0306","",4349,0,0,0,"America","United States","Morton County","https://www.geonames.org/5690583/morton-county.html","Woodland","","Archaic","","","","https://analytics.huma-num.fr/archeoviz/mo0306","hal-04450659","10670/1.2jc1k1","Jennifer Haas","0000-0002-7191-7022","","John Bennett","","","Michael M. Gregory","","","2005","Jennifer Haas","0000-0002-7191-7022","","","","","","","","Sébastien Plutniak","0000-0002-6674-3806","35153833224064331876","10.5281/zenodo.10646745","doi","2011","10.6067/xcv8xk8cnv","doi","–","TRUE","20240210","lithic industry","animal bone","","","","","","","woodland holocene quaternary  archaic"
47,-33.183,18.156,50,"exact",NA,"Geelbek Dunes","",34143,1493,1911,0,"Africa","South Africa","Geelbek","https://www.geonames.org/3367777/geelbek.html","Middle Stone Age","https://ark.frantiq.fr/ark:/26678/crtFouiYvPcGm","Later Stone Age","https://ark.frantiq.fr/ark:/26678/pcrtchY60eivqV","","","https://analytics.huma-num.fr/archeoviz/geelbek","hal-04505500","10670/1.ekgz0j","Nicholas Conard","0000-0002-4633-0385","22314902","Andrew Kandel","0000-0002-9889-9418","16152561594515442609","","","","1998–2006","Nicholas Conard","0000-0002-4633-0385","22314902","Andrew Kandel","0000-0002-9889-9418","16152561594515442609","","","","Élisa Caron-Laviolette","0000-0002-3034-1901","","10.5281/zenodo.10977997","doi","2023","10.5281/zenodo.10017377","doi","CC-BY-4.0","FALSE","20240209","lithic industry","animal bone","human bone","ostrich eggshell","shell","pottery","metal objects","","middle stone age paleolithic pleistocene quaternary MSA palaeolithic  later stone age LSA"
46,46.938,0.7362,55,"exact",0,"Le Foulon","",7321,0,0,0,"Europe","France","Abilly","https://www.geonames.org/6616632/abilly.html","Late Neolithic","https://ark.frantiq.fr/ark:/26678/pcrtkWTHVxnZWN","","","","","https://analytics.huma-num.fr/archeoviz/le-foulon","hal-04505499","10670/1.mkcack","Laure-Anne Millet-Richard","","7560851","","","","","","","1991–1995","Laure-Anne Millet-Richard","","7560851","Clément Recq","","","","","","–","","","–","–","–","–","–","–","FALSE","20240130","lithic industry","pottery","animal bone","charcoal","antler","lithic core","metal objects","millstone","late neolithic neolithic holocene quaternary "
45,48.9004,16.1387,265,"exact",-15,"Těšetice-Kyjovice T09-T10","Q12060215",5137,0,0,0,"Europe","Czech Republic","Těšetice","https://www.geonames.org/11920284/tesetice.html","Neolithic","https://ark.frantiq.fr/ark:/26678/pcrtH8P95EucZz","Iron Age","https://ark.frantiq.fr/ark:/26678/pcrtW9SpIgIk7Q","","","https://analytics.huma-num.fr/archeoviz/teseticeT09T10","hal-04397016","10670/1.l9rkx8","Peter Tóth","0000-0002-2266-3492","","Solène Denis","0000-0001-7986-217X","315252578","","","","2012–2013, 2018","Peter Tóth","0000-0002-2266-3492","","Solène Denis","0000-0001-7986-217X","315252578","","","","–","","","–","–","–","–","–","–","FALSE","20240110","lithic industry","pottery","animal bone","shell","","","","","neolithic holocene quaternary  iron age historical"
44,46.946858341,6.628183263,1170,"exact",-22,"Les Plaints","",125,0,0,0,"Europe","Switzerland","Couvet","https://www.geonames.org/2661086/couvet.html","Middle Paleolithic","https://ark.frantiq.fr/ark:/26678/pcrtT7uGEJ3s0j","","","","","https://analytics.huma-num.fr/archeoviz/plaints","hal-04447009","10670/1.vtngkk","François-Xavier Chauvière","0000-0003-2750-2281","250022628","OPAN-Section Archéologie","","","","","","2022","François-Xavier Chauvière","0000-0003-2750-2281","250022628","","","","","","","Anaïs Vignoles","0000-0001-5027-2037","","–","–","–","–","–","–","FALSE","20230208","lithic industry","animal bone","animal tooth","charcoal","","","","","middle paleolithic paleolithic pleistocene quaternary middle palaeolithic palaeolithic "
43,-32.971,18.114,65,"exact",0,"Anyskop Blowout","",3016,25,0,0,"Africa","South Africa","Anyskop","https://www.geonames.org/3370414/anyskop.html","Early Stone Age","","Later Stone Age","https://ark.frantiq.fr/ark:/26678/pcrtchY60eivqV","","","https://analytics.huma-num.fr/archeoviz/anyskop","hal-04267176","10670/1.vlsmn7","Nicholas Conard","0000-0002-4633-0385","22314902","Andrew Kandel","0000-0002-9889-9418","16152561594515442609","","","","2001–2002","Nicholas Conard","0000-0002-4633-0385","22314902","Andrew Kandel","0000-0002-9889-9418","16152561594515442609","","","","Sébastien Plutniak","0000-0002-6674-3806","35153833224064331876","10.5281/zenodo.10344546","doi","2023","10.5281/zenodo.8436005","doi","CC-BY-4.0","FALSE","20231031","lithic industry","animal bone","","","","","","","early stone age paleolithic pleistocene quaternary ESA palaeolithic  later stone age LSA"
42,44.7912,-0.2923,76,"exact",-72,"Camiac","",1425,0,0,0,"Europe","France","Camiac-et-Saint-Denis","https://www.geonames.org/6448435/camiac-et-saint-denis.html","Middle Paleolithic","https://ark.frantiq.fr/ark:/26678/pcrtT7uGEJ3s0j","","","","","https://analytics.huma-num.fr/archeoviz/camiac","hal-04190754","10670/1.9dsj72","Michel Lenoir","","41878491","","","","","","","1973–1974","Emmanuel Discamps","0000-0002-2464-0761","281304531","Michel Lenoir","","41878491","","","","Sébastien Plutniak","0000-0002-6674-3806","35153833224064331876","10.5281/zenodo.8281952","doi","2023","10.34847/nkl.5ef921mq","doi","etalab-2.0","FALSE","20230830","animal bone","coproliths","pottery","lithic industry","","","","","middle paleolithic paleolithic pleistocene quaternary middle palaeolithic palaeolithic "
41,45.6783333,0.478888888888889,121,"exact",-154,"Fontéchevade","Q768949",10898,0,0,0,"Europe","France","Montbron","https://www.geonames.org/2992886/montbron.html","Mousterian","https://ark.frantiq.fr/ark:/26678/pcrtT7uGEJ3s0j","Aurignacian","https://ark.frantiq.fr/ark:/26678/pcrtcwGrm8MEKV","","","https://analytics.huma-num.fr/archeoviz/fontechevade","hal-04177330","10670/1.7ox7at","Harold Dibble","0000-0003-1435-4208","2621899","et al.","","","","","","1994–1999","Harold Dibble","0000-0003-1435-4208","2621899","Shannon McPherron","0000-0002-2063-468X","10182331","","","","Anaïs Vignoles","0000-0001-5027-2037","123165322587816020595","10.5281/zenodo.8208495","doi","2015","https://github.com/surf3s/fc_db","url","–","FALSE","20230802","pottery","lithic industry","lithic core","human bone","animal bone","antler","","","mousterian middle paleolithic paleolithic pleistocene quaternary  middle palaeolithic palaeolithic aurignacian upper paleolithic upper palaeolithic"
40,42.6591912139067,-90.5552886159683,196,"exact",0,"Kieler 1","",38703,0,0,0,"America","United States","Grant County","https://www.geonames.org/5254832/grant-county.html","Late Archaic","","Middle Woodland","","","","https://analytics.huma-num.fr/archeoviz/kieler1","hal-04127430","10670/1.jvfs1j","Rhiannon Jones","","","Jennifer R. Harvey","","","","","","2003, 2004","Rhiannon Jones","","","","","","","","","Sébastien Plutniak","0000-0002-6674-3806","35153833224064331876","10.5281/zenodo.8034065","doi","2010","10.6067/xcv85b00ck","doi","–","TRUE","20230613","pottery","lithic industry","animal bone","","","","","","late archaic archaic holocene quaternary  middle woodland woodland"
39,-12.5,132.883333,8,"exact",125,"Madjedbebe","Q8563176",9136,0,0,0,"Oceania","Australia","Arnhem Land","https://www.geonames.org/2077568/arnhem.html","Lower Paleolithic","https://ark.frantiq.fr/ark:/26678/pcrtVgXMuQrnxx","","","","","https://analytics.huma-num.fr/archeoviz/madjedbebe","hal-04119931","10670/1.v3jxbi","Christopher Clarkson","0000-0002-8938-8974","46723492","et al.","","","","","","2012, 2015","Christopher Clarkson","0000-0002-8938-8974","46723492","Ben Marwick","0000-0001-7879-4531","219100911","","","","Sébastien Plutniak","0000-0002-6674-3806","35153833224064331876","10.5281/zenodo.8011982","doi","2017","10.6084/m9.figshare.4652536","doi","CC-0 ","FALSE","20230607","millstone","lithic industry","","","","","","","lower paleolithic paleolithic pleistocene quaternary lower palaeolithic palaeolithic "
38,43.105624,1.139329,562,"exact",154,"Tute du Pèlerin","",837,5,0,0,"Europe","France","Fabas","https://www.geonames.org/6613759/fabas.html","Middle Paleolithic","https://ark.frantiq.fr/ark:/26678/pcrtT7uGEJ3s0j","","","","","https://analytics.huma-num.fr/archeoviz/tute-du-pelerin","hal-04121598","10670/1.xlrmg0","Théo Minet","0000-0002-4842-0392","173167864217822742090","et al.","","","","","","2021–2023","Théo Minet","0000-0002-4842-0392","173167864217822742090","et al.","","","","","","–","","","–","–","–","–","–","–","FALSE","20230610","lithic industry","animal bone","coproliths","lithic core","","","","","middle paleolithic paleolithic pleistocene quaternary middle palaeolithic palaeolithic "
37,-2.99530887165263,35.3417468992877,1424,"exact",NA,"MNK Skull T3","",982,0,0,0,"Africa","Tanzania","Ngorongoro District","https://www.geonames.org/11003880/ngorongoro.html","Lower Paleolithic","https://ark.frantiq.fr/ark:/26678/pcrtVgXMuQrnxx","","","","","https://analytics.huma-num.fr/archeoviz/mnk-skull-t3","hal-04104354","10670/1.urdqaw","Ignacio de la Torre","0000-0002-1805-634X","71676498","et al.","","","","","","2010, 2013","Ignacio de la Torre","0000-0002-1805-634X","71675341","Antonio Uriarte González","0000-0001-9165-957X","73614565","","","","Sébastien Plutniak","0000-0002-6674-3806","35153833224064331876","10.5281/zenodo.7964858","doi","2021","10.1016/j.jaa.2020.101255","doi","–","FALSE","20230525","lithic industry","","","","","","","","lower paleolithic paleolithic pleistocene quaternary lower palaeolithic palaeolithic "
36,40.0439,-106.3124,2251,"exact",0,"Barger Gulch","Q49775733",17219,1082,1206,0,"America","United States","Middle Park","https://www.geonames.org/5431084/middle-park.html","Folsom","https://ark.frantiq.fr/ark:/26678/pcrtj5jUTyES9G","","","","","https://analytics.huma-num.fr/archeoviz/barger-gulch","hal-04099587","10670/1.bmnfgn","Marcel Kornfeld","","12552606","Todd Surovell","0000-0001-6587-8621","86236812","Nicole Waguespack","0000-0002-8018-1045","53910723","1997–2007","Todd Surovell","0000-0001-6587-8621","86236812","","","","","","","Sébastien Plutniak","0000-0002-6674-3806","35153833224064331876","10.5281/zenodo.7946982","doi","2020","10.48512/xcv8458541","doi","–","TRUE","20230517","pottery","lithic industry","lithic core","animal bone","","","","","folsom paleoindian pleistocene quaternary  paleo-indian"
35,38.29,106.505,1210,"exact",0,"Shuidonggou 2","Q19841439",1034,0,0,0,"Asia","China","Ordos","https://www.geonames.org/1806529/ordos-shi.html","Upper Paleolithic","https://ark.frantiq.fr/ark:/26678/pcrt9U8BH9pVRu","","","","","https://analytics.huma-num.fr/archeoviz/shuidonggou2","hal-04094355","10670/1.0ichc6","Fei Peng","","","et al.","","","","","","2014–2016","Li Li","0000-0001-9700-9682","","Sam C. Lin","0000-0001-6834-2646","","","","","–","","","–","–","2021","https://github.com/lili0824/sdg_orientation","url","–","FALSE","20230510","lithic industry","animal bone","","","","","","","upper paleolithic paleolithic pleistocene quaternary upper palaeolithic palaeolithic "
34,45.2219,5.64441,565,"exact",-43,"La Grande Rivoire","Q65152848",38847,0,0,0,"Europe","France","Sassenage","https://www.geonames.org/6433409/sassenage.html","Mesolithic","https://ark.frantiq.fr/ark:/26678/pcrtNs85SfBRuH","Neolithic","https://ark.frantiq.fr/ark:/26678/pcrtH8P95EucZz","","","https://analytics.huma-num.fr/archeoviz/grande-rivoire","hal-04090703","10670/1.7rticz","Régis Picavet","","39514905","Pierre-Yves Nicod","0000-0001-8771-4361","378159234723403372459","Alexandre Angelin","0009-0002-4337-331X","66153953203505560980","1986–2022","Alexandre Angelin","0009-0002-4337-331X","66153953203505560980","Pierre-Yves Nicod","0000-0001-8771-4361","378159234723403372459","","","","–","","","–","–","2023","10.5281/zenodo.10047451","doi","CC-BY-4.0","FALSE","20230505","pottery","metal objects","lithic industry","animal bone","","","","","mesolithic historical holocene quaternary  neolithic"
33,37.41429,22.0925,375,"exact",12,"Marathousa 1B","",1728,0,0,0,"Europe","Greece","Megalopolis","https://www.geonames.org/8133802/dimos-megalopoli.html","Lower Paleolithic","https://ark.frantiq.fr/ark:/26678/pcrtVgXMuQrnxx","","","","","https://analytics.huma-num.fr/archeoviz/marathousa1b","hal-04049859","10670/1.bvi2af","Eleni Panagopoulou","0000-0002-4268-6157","64160725739710181879","Katerina Harvati","0000-0001-5998-4794","71717462","","","","2013–2022","Domenico Giusti","0000-0003-1438-4036","549154329445726970009","","","","","","","–","","","–","–","2018","10.5281/zenodo.822272","doi","CC-BY-4.0","FALSE","20230225","lithic industry","animal bone","","","","","","","lower paleolithic paleolithic pleistocene quaternary lower palaeolithic palaeolithic "
32,37.414291,22.09251,375,"exact",12,"Marathousa 1A","",547,0,0,0,"Europe","Greece","Megalopolis","https://www.geonames.org/8133802/dimos-megalopoli.html","Lower Paleolithic","https://ark.frantiq.fr/ark:/26678/pcrtVgXMuQrnxx","","","","","https://analytics.huma-num.fr/archeoviz/marathousa1a","hal-04049859","10670/1.bvi2af","Eleni Panagopoulou","0000-0002-4268-6157","64160725739710181879","Katerina Harvati","0000-0001-5998-4794","71717462","","","","2013–2022","Domenico Giusti","0000-0003-1438-4036","549154329445726970009","","","","","","","–","","","–","–","2018","10.5281/zenodo.822272","doi","CC-BY-4.0","FALSE","20230225","lithic industry","animal bone","","","","","","","lower paleolithic paleolithic pleistocene quaternary lower palaeolithic palaeolithic "
31,41.8031463,15.3816846,99,"exact",0,"Pirro Nord 13","Q1551259",4031,0,0,0,"Europe","Italy","Apricena","https://www.geonames.org/6538918/apricena.html","Lower Paleolithic","https://ark.frantiq.fr/ark:/26678/pcrtVgXMuQrnxx","","","","","https://analytics.huma-num.fr/archeoviz/pirro-nord13","hal-04049858","10670/1.o0yx03","Marta Arzarello","0000-0003-3379-1112","171866703","Julie Arnaud","0000-0002-9826-9723","315732016","","","","2012–2023","Julie Arnaud","0000-0002-9826-9723","315732016","Domenico Giusti","0000-0003-1438-4036","549154329445726970009","Marta Arzarello","0000-0003-3379-1112","171866703","Sébastien Plutniak","0000-0002-6674-3806","35153833224064331876","10.5281/zenodo.10929048","doi","2024","10.5281/zenodo.10929048","doi","CC-BY-4.0","FALSE","20230223","microfauna","lithic industry","animal bone","","","","","","lower paleolithic paleolithic pleistocene quaternary lower palaeolithic palaeolithic "
30,55.063869,11.906947,0,"exact",NA,"Barmose","Q23750388",473,0,0,0,"Europe","Denmark","Ringsted","https://www.geonames.org/2614761/ringsted-kommune.html","Maglemosian","","","","","","https://analytics.huma-num.fr/archeoviz/barmose","hal-04049855","10670/1.eovsxz","Axel Johansson","","270790454","","","","","","","1967–1971","David L. Carlson","0000-0001-8641-3874","40876197","Georg Roth","","10148120456694790747","","","","–","","","10.5281/zenodo.10575563","doi","2021","https://CRAN.R-project.org/package=archdata","url","GPL-3","FALSE","20230223","lithic industry","lithic core","","","","","","","maglemosian mesolithic historical holocene quaternary "
