"label,""ark"""
"lithic industry,""https://ark.frantiq.fr/ark:/26678/pcrtbfqVEeganP"""
"animal bone,""https://ark.frantiq.fr/ark:/26678/pcrtxaAvFeoE3Z"""
"pottery,""https://ark.frantiq.fr/ark:/26678/pcrtr3hwptzwvv"""
"antler,""https://ark.frantiq.fr/ark:/26678/pcrtmmQBSGulBN"""
"lithic core,""https://ark.frantiq.fr/ark:/26678/pcrtRrjLKroLLU"""
"eggshell,""https://ark.frantiq.fr/ark:/26678/pcrt7ySVpWQ2aW"""
"millstone,""https://ark.frantiq.fr/ark:/26678/pcrt1Gqf0UzaZ3"""
"microfauna,""https://ark.frantiq.fr/ark:/26678/pcrtMPleZ2204X"""
"coproliths,""https://ark.frantiq.fr/ark:/26678/pcrt0Ffns3pZ28"""
"bone industry,""https://ark.frantiq.fr/ark:/26678/pcrtN1nPRZ3mUo"""
"shell,""https://ark.frantiq.fr/ark:/26678/pcrtUDM5NvfJZ1"""
"human bone,""https://ark.frantiq.fr/ark:/26678/pcrtf0jhaoDXkJ"""
"metal objects,""https://ark.frantiq.fr/ark:/26678/pcrtf8SaMYKckm"""
"coal,""https://ark.frantiq.fr/ark:/26678/pcrtsrWeYcRkNg"""
"tooth,""https://ark.frantiq.fr/ark:/26678/pcrthA4kIWMu84"""
